-64.02127659574468, 0.6309623430962341
-53.97872340425532, 0.718828451882845
-44.43829787234043, 0.7439330543933054
-34.39574468085107, 0.7899581589958158
-24.855319148936175, 0.4845188284518829
-14.561702127659586, 0.5556485355648535
-5.0212765957446805, 0.20418410041840995
5.0212765957446805, 1.2418410041841004
15.063829787234027, 0.8778242677824267
24.60425531914892, 0.9196652719665271
34.39574468085105, 0.6393305439330543
43.93617021276596, 0.5221757322175731
54.22978723404255, 0.5263598326359831
64.02127659574468, 0.5138075313807531
74.06382978723404, 0.48033472803347266
